hi_en	अंतर्स्थ/sT school
en_hi	mobile अणु-अस्त्र/M
mixed_in_word	अदग्ध-network
hi_en	अक्षौहिणी data
en_hi	project अकलेपन
mixed_in_word	अड्डेपर-model
hi_en	अँड़ैल health
en_hi	market अंगक
mixed_in_word	अंशार्थी-train
hi_en	अतिचंडा bus
en_hi	road अग्निवर्षा/IC
mixed_in_word	अत्याग्रह-teacher
hi_en	अंतःप्रवेश student
en_hi	city अंकित्र
mixed_in_word	अंकन/EM-village
hi_en	अंगछेदक bank
en_hi	police अगाधत/F
mixed_in_word	अंगीकारना-doctor
hi_en	अंतरात्मीय computer
en_hi	india अंबरीं
mixed_in_word	अंबुबा-school
hi_en	अकथितत mobile
en_hi	network अंगरुह
mixed_in_word	अग्निसखा-data
hi_en	अंकास्य/M project
en_hi	model अकड़ियो
mixed_in_word	अथाह/sTM-health
hi_en	अंच/M market
en_hi	train अंभोद
mixed_in_word	अण्ड/FEDM-bus
hi_en	अजननिका road
en_hi	teacher अक्षरधाम/M
mixed_in_word	अंतःग्रहण-student
hi_en	अऋण/E city
en_hi	village अँग्रेज़ीदाओं
mixed_in_word	अंगिका/JK-bank
hi_en	अंबुजात police
en_hi	doctor अंतःप्रेरित
mixed_in_word	अंभ/M-computer
hi_en	अंबार/ME india
en_hi	school अकमल
mixed_in_word	अक्षमली-mobile
hi_en	अंतरकलन network
en_hi	data अच्छिद्रित
mixed_in_word	अंकित-अंक-project
hi_en	अंतर्दष्टि model
en_hi	health अग्निरस
mixed_in_word	अण्डाशयशोध-market
hi_en	अधरीय train
en_hi	bus अंगजाड्‌य
mixed_in_word	अंतस्सलिला/JK-road
hi_en	अक्षुण्य teacher
en_hi	student अच्छोद/F
mixed_in_word	अघा/734sTvG-city
hi_en	अंतःभौम village
en_hi	bank अंधा-धुंध
mixed_in_word	अंगुलीयुक्त-police
hi_en	अग्रमंच doctor
en_hi	computer अणीय
mixed_in_word	अंतःक्षिप्त-india
hi_en	अजरायुज school
en_hi	mobile अंशांकित
mixed_in_word	अंगुल/ME-network
hi_en	अंतर्कलह/LM data
en_hi	project अंत्राणु
mixed_in_word	अदजरिया-model
hi_en	अंकप health
en_hi	market अंतर्ब्रह्म
mixed_in_word	अक्लांत/sT-train
hi_en	अज्ञानहर bus
en_hi	road अक्षबंध/M
mixed_in_word	अदमतामील/LM-teacher
hi_en	अखरोट/M student
en_hi	city अजैविक
mixed_in_word	अतिथि-पूजा-village
hi_en	अक्षरमैत्री bank
en_hi	police अंत्योदय/M
mixed_in_word	अंबुप/M-doctor
hi_en	अग्रचिंता computer
en_hi	india अंकटी
mixed_in_word	अकर्तव्य-school
hi_en	अंसत्राण mobile
en_hi	network अडना
mixed_in_word	अटवाटी-data
hi_en	अकम्पायमान project
en_hi	model अग्नी/O
mixed_in_word	अंधपरंपरा/IC-health
hi_en	अग्रशः market
en_hi	train अचिराभा
mixed_in_word	अधर/sTMFE-bus
hi_en	अंतरीक्षण road
en_hi	teacher अंतव्र्याप्ति
mixed_in_word	अंबुद/M-student
hi_en	अधारिया/JK city
en_hi	village अंगेठी
mixed_in_word	अक्षरज्ञाता-bank
hi_en	अगस्त्य/M police
en_hi	doctor अंडांटे
mixed_in_word	अतुल/sTM-computer
hi_en	अकाउन्टेन्ट india
en_hi	school अंतरिक्ष/M
mixed_in_word	अंशदाय/E-mobile
hi_en	अंतर्दलीय network
en_hi	data अतिशय/sTME
mixed_in_word	अगड़म-बगड़म-project
hi_en	अतीतावलोकन model
en_hi	health अंतर्क्षेपण
mixed_in_word	अंत्यभ-market
hi_en	अधनंगा/GC train
en_hi	bus अंतरात्मा/IC
mixed_in_word	अद्रोघत-road
hi_en	अजगन्धा teacher
en_hi	student अंग्रेजवाद
mixed_in_word	अगुप्त/sT-city
hi_en	अंगुलीयक village
en_hi	bank अछवाई
mixed_in_word	अदुष्ट-police
hi_en	अद्रिशय्य doctor
en_hi	computer अजनबीपन/M
mixed_in_word	अदिस-india
hi_en	अकितव school
en_hi	mobile अत्यंताभाव/M
mixed_in_word	अधिकतर/sTM-network
hi_en	अंतलघु data
en_hi	project अंतःज
mixed_in_word	अँबिया/JK-model
hi_en	अंत्रांडवृद्धि health
en_hi	market अंतर्ढहन
mixed_in_word	अचेतनीकरण/M-train
hi_en	अजीतनाथ bus
en_hi	road अतिशयोक्तियाँ
mixed_in_word	अखण्ड्य-teacher
hi_en	अतीन्द्रिय student
en_hi	city अदावत/LME
mixed_in_word	अंगारमणि-village
hi_en	अकुला/7G34sTv bank
en_hi	police अंतर्शिक्षालयी
mixed_in_word	अटलाण्टिक-doctor
hi_en	अकोनाइ computer
en_hi	india अधरिका
mixed_in_word	अतिलोलुप-school
hi_en	अंतरप्रदेशीय mobile
en_hi	network अखाडा/CI
mixed_in_word	अंतिमांश-data
hi_en	अंजोरना project
en_hi	model अँचार
mixed_in_word	अदलबदल-health
hi_en	अंतरछेदक market
en_hi	train अदाबंदी
mixed_in_word	अंग्रेज़ीदाँ-bus
hi_en	अत्त्फ़ाल road
en_hi	teacher अंडरशूट
mixed_in_word	अतत्ताही-student
hi_en	अंकशायिनी city
en_hi	village अंतर्संबंध
mixed_in_word	अकनिष्ठ-bank
hi_en	अतथ्यत police
en_hi	doctor अगम्यरूप
mixed_in_word	अंबुनाथ/M-computer
hi_en	अंदाज़ा/MIGC india
en_hi	school अंटाघर
mixed_in_word	अचैतन्य/M-mobile
hi_en	अग्रपूजा/IC network
en_hi	data अधरबिम्ब
mixed_in_word	अंतर्रोधित-project
hi_en	अठखेलियाँ model
en_hi	health अग्रिमतम
mixed_in_word	अक्षरं-market
hi_en	अजवाईन train
en_hi	bus अक्रर्
mixed_in_word	अचितवन-road
hi_en	अंभोजिनी teacher
en_hi	student अण्डक
mixed_in_word	अंतर्व्यूह-city
hi_en	अंचलिक village
en_hi	bank अंगहीन/sT
mixed_in_word	अंत्राद-police
hi_en	अटलांटिक doctor
en_hi	computer अंगड़ाई
mixed_in_word	अत्युत्तमत-india
hi_en	अंतरराष्ट्रिय school
en_hi	mobile अंगयुक्तता
mixed_in_word	अंतराष्ट्रीय-network
hi_en	अण्डकोश data
en_hi	project अतनु
mixed_in_word	अंशहीन/sT-model
hi_en	अंतचिर्त्र health
en_hi	market अक्षमताग्रस्त
mixed_in_word	अंगोरा-train
hi_en	अजमोला bus
en_hi	road अंतर्गत/M
mixed_in_word	अंतरीन-teacher
hi_en	अधमा-नायिका student
en_hi	city अंकुश-निरंकुश
mixed_in_word	अंतर्विरोधपूर्ण-village
hi_en	अंतत bank
en_hi	police अछियार
mixed_in_word	अक्षरपूजकता-doctor
hi_en	अंतरप्रजनन computer
en_hi	india अतिविकट
mixed_in_word	अक्षयनिधि/PQ-school
hi_en	अतिशयोक्त mobile
en_hi	network अत्याकर्षक
mixed_in_word	अंडयुक्त-data
hi_en	अंतर्राष्ट्रीय/sTM project
en_hi	model अचलाधिप
mixed_in_word	अक्खड़/sTM-health
hi_en	अकंडक्टर market
en_hi	train अजबीयत
mixed_in_word	अजै-bus
hi_en	अंतडी road
en_hi	teacher अंचलाधीश
mixed_in_word	अंभोजयोनि-student
hi_en	अद्वयतारकोपनिषद city
en_hi	village अक्सैलोमीटर
mixed_in_word	अजथ्या-bank
hi_en	अतुष्ट/E police
en_hi	doctor अँतर्गडु
mixed_in_word	अजुष्टि-computer
hi_en	अंतिमयात्रा india
en_hi	school अंतर्परिच्छद
mixed_in_word	अक्षुब्ध-mobile
hi_en	अग्निरक्षक/M network
en_hi	data अग्रजात/sTF
mixed_in_word	अंशतः-पूर्णत-project
hi_en	अंतर्गम model
en_hi	health अंबष्ठिका
mixed_in_word	अंगनाप्रिय-market
hi_en	अंजन/FE train
en_hi	bus अधफर
mixed_in_word	अगौण-road
hi_en	अंदरून/E teacher
en_hi	student अंतरालीन
mixed_in_word	अँदाजियो-city
hi_en	अचिरांशु village
en_hi	bank अग्नि-कर्म/M
mixed_in_word	अंचित/sT-police
hi_en	अचलत/F doctor
en_hi	computer अखंड़न
mixed_in_word	अट्ठाविस-india
hi_en	अंत्रदाह/M school
en_hi	mobile अकंठ
mixed_in_word	अंतरशायी-network
hi_en	अंतर्निमेयता data
en_hi	project अद्यावत
mixed_in_word	अग्रगायक-model
hi_en	अगर्हा health
en_hi	market अंतरीय/M
mixed_in_word	अकरकरा-train
hi_en	अद्रिसार bus
en_hi	road अतिक्रमणकारी
mixed_in_word	अकार्यचिंता-teacher
hi_en	अंदाजपीटी student
en_hi	city अढैया
mixed_in_word	अंतस्थिति-village
hi_en	अग्रेनीत bank
en_hi	police अधालय
mixed_in_word	अंगिर/MFD-doctor
hi_en	अचर/MF computer
en_hi	india अंत्यांश
mixed_in_word	अत्तर-school
hi_en	अजाड्य mobile
en_hi	network अक्षिताल
mixed_in_word	अकुटुंब-data
hi_en	अंतराविष्टत project
en_hi	model अंतर्धार्मिक
mixed_in_word	अंसब-health
hi_en	अघहरण market
en_hi	train अंधाधुन्ध
mixed_in_word	अंतर्भुक्त-bus
hi_en	अँठुलीदार road
en_hi	teacher अंधपूतनाग्रह
mixed_in_word	अग्र्य-student
hi_en	अकबक/FLM city
en_hi	village अजड़/sTF
mixed_in_word	अंतःपत्रित-bank
hi_en	अण्डाभ police
en_hi	doctor अधनाढ्य
mixed_in_word	अग्रश-computer
hi_en	अजरबैजानी-भाषा/K india
en_hi	school अदयालु
mixed_in_word	अच्छादित-mobile
hi_en	अंतर्ध्यान network
en_hi	data अग्रभूमि
mixed_in_word	अग्निस्तोम-project
hi_en	अगेतीपन model
en_hi	health अंगुलिमुद्रा/JK
mixed_in_word	अग्निशामक/M-market
hi_en	अँगूठाछाप train
en_hi	bus अंतर्जलन
mixed_in_word	अचचंलता-road
hi_en	अंतर्शक्ति/PQ teacher
en_hi	student अँकुराइयो
mixed_in_word	अकादमी/NO-city
hi_en	अग्नि-शिखा village
en_hi	bank अगरतला
mixed_in_word	अक्खर-police
hi_en	अचित्र doctor
en_hi	computer अंतेवर
mixed_in_word	अंगदर्शन-india
hi_en	अगाऊ school
en_hi	mobile अदीयम
mixed_in_word	अतिथि-गृह-network
hi_en	अंकगणितीय data
en_hi	project अंतर्लब
mixed_in_word	अंतर्स्थापित-model
hi_en	अक्षयुक्त health
en_hi	market अंजुमनआरा
mixed_in_word	अंतःकक्ष-train
hi_en	अंचवाना bus
en_hi	road अग्रानीक
mixed_in_word	अद्भुताकार-teacher
hi_en	अंगेट student
en_hi	city अट्टालक
mixed_in_word	अंदरुनी-village
hi_en	अंशुमाला/IGC bank
en_hi	police अंतस्थितता
mixed_in_word	अंत-क्रिया-doctor
hi_en	अँगरेखा computer
en_hi	india अंतेनिवास
mixed_in_word	अंधानुयायी-school
hi_en	अटरिया mobile
en_hi	network अंतस
mixed_in_word	अंत्यनुप्रास-data
hi_en	अंतिमतम project
en_hi	model अंगछेदन
mixed_in_word	अठपाई-health
hi_en	अंतरावरण market
en_hi	train अगड़-बगड़
mixed_in_word	अधस्तन-bus
hi_en	अतिविश्वास road
en_hi	teacher अंगरेज़/M
mixed_in_word	अंतरागम-student
hi_en	अचेल city
en_hi	village अचंड/sT
mixed_in_word	अंघ्रिप-bank
hi_en	अचारीकरण police
en_hi	doctor अंदु
mixed_in_word	अख्यति-computer
hi_en	अंगीभूत india
en_hi	school अचुंबकीय
mixed_in_word	अकज-mobile
hi_en	अंग्य network
en_hi	data अंग्रेज़िन
mixed_in_word	अक्र/F-project
hi_en	अंगारिका/JK model
en_hi	health अंझाझारा
mixed_in_word	अँग्रेजी-market
hi_en	अँकरौरी train
en_hi	bus अंबुघन
mixed_in_word	अंधश्रद्धा/IC-road
hi_en	अंगसम्बन्धी teacher
en_hi	student अकाउनटैन्ट
mixed_in_word	अकल्य-city
hi_en	अंतरिक्षविज्ञानी/54sTv village
en_hi	bank अदेववाद
mixed_in_word	अधकचरा/G-police
hi_en	अँट/834sTvFED doctor
en_hi	computer अघभोजी
mixed_in_word	अँतड़ियों-india
hi_en	अत्याहारिता school
en_hi	mobile अग्यात
mixed_in_word	अंटिया-network
hi_en	अकल्क/sT data
en_hi	project अद्विग्न
mixed_in_word	अग्रेसरिक-model
hi_en	अंड-कोष health
en_hi	market अकर/FE
mixed_in_word	अखादा/GC-train
hi_en	अज्ञान/EsTM bus
en_hi	road अग्नि/UQM
mixed_in_word	अंभारि-teacher
hi_en	अदृश्यंती student
en_hi	city अंगारोस
mixed_in_word	अकाट्‌य-village
hi_en	अगढ़न bank
en_hi	police अकर्मठ
mixed_in_word	अंचल/M-doctor
hi_en	अद्रिद्रोणी computer
en_hi	india अद्रितनया
mixed_in_word	अग्रस्थान-school
hi_en	अडल्ट mobile
en_hi	network अधलेटा/C
mixed_in_word	अंदमान-data
hi_en	अंतर्वेश project
en_hi	model अदूर/sTM
mixed_in_word	अग्रस्थिति-health
hi_en	अखण्ड/sT market
en_hi	train अंजुम/M
mixed_in_word	अंतरजामी-bus
hi_en	अंबोधि road
en_hi	teacher अचारडलाई
mixed_in_word	अंबुकूर्म-student
hi_en	अंधानुकृति city
en_hi	village अधचना
mixed_in_word	अंतरिंद्रीय-bank
hi_en	अघोरियों police
en_hi	doctor अक्कड़-बक्कड़
mixed_in_word	अंडकवच-computer
hi_en	अग्रीमंट india
en_hi	school अंधश्रद्धालु
mixed_in_word	अंतर्दशा/CI-mobile
hi_en	अडिग/sT network
en_hi	data अंतक्रिया/JK
mixed_in_word	अक्षांशीय-project
hi_en	अंतस्तप्त model
en_hi	health अग्न्याधानित
mixed_in_word	अग--market
hi_en	अथर्व-शिरोपनिषद् train
en_hi	bus अक्रुद्धत
mixed_in_word	अद्भुतालय-road
hi_en	अंतश्चिंतन teacher
en_hi	student अंडजनन
mixed_in_word	अड्डन-city
hi_en	अकारत village
en_hi	bank अंजबार
mixed_in_word	अदबीयत-police
hi_en	अँगरेजिन doctor
en_hi	computer अंबुरोहिणी
mixed_in_word	अंबुभव-india
hi_en	अंकति school
en_hi	mobile अटिकाऊ
mixed_in_word	अग्निस्तंभक-network
hi_en	अडोल data
en_hi	project अख्त़र
mixed_in_word	अक्षरलोप-model
hi_en	अण्डाशय/E health
en_hi	market अठोरा
mixed_in_word	अदशन-train
hi_en	अकिल्विष bus
en_hi	road अंदरख़ाने
mixed_in_word	अदाग/E-teacher
hi_en	अक्रुर-क्रुर student
en_hi	city अँग़ेज़
mixed_in_word	अंक-वृद्धि-village
hi_en	अंतविरोध bank
en_hi	police अटवाटी-खटवाटी
mixed_in_word	अत्युत्तम/M-doctor
hi_en	अदाय computer
en_hi	india अँघड़ा
mixed_in_word	अंततोगत्वा/CI-school
hi_en	अग्निनक्षत्र mobile
en_hi	network अद्भुतरस/M
mixed_in_word	अधरौष्ठ-data
hi_en	अट/834sTvLMFED project
en_hi	model अग्रजातक
mixed_in_word	अग्नियह-health
hi_en	अंतवह्नि market
en_hi	train अच्छ-
mixed_in_word	अक्षुण्णत/F-bus
hi_en	अघौड़ी road
en_hi	teacher अंतर्ज्योति
mixed_in_word	अंतःज्ञानी-student
hi_en	अकर्तृभाव city
en_hi	village अछूत/FEDsTM
mixed_in_word	अटित-bank
hi_en	अजमेरशरीफ police
en_hi	doctor अंधराष्ट्रवाद/ME
mixed_in_word	अँधियारा/GCIA-computer
hi_en	अक्षेत india
en_hi	school अंकनिर्धारण
mixed_in_word	अंडाकृति-mobile
hi_en	अगरकर network
en_hi	data अंफेटामाईन
mixed_in_word	अक्षिकंप-project
hi_en	अंबेडकर model
en_hi	health अचारज
mixed_in_word	अदायगी-market
hi_en	अदृश्यकरण train
en_hi	bus अँडुए
mixed_in_word	अंतरायित्र-road
hi_en	अच्युत/M teacher
en_hi	student अंत्यावस्था
mixed_in_word	अंतर्मनस्क/sT-city
hi_en	अछिद्रण village
en_hi	bank अद्वैतब्रह्म
mixed_in_word	अग्रसूचना-police
hi_en	अँधौरी doctor
en_hi	computer अग्निसंभव
mixed_in_word	अतंरिक्ष-india
hi_en	अजहा school
en_hi	mobile अंतरालेखन
mixed_in_word	अखतीज-network
hi_en	अक्षरारंभ/ME data
en_hi	project अंतरित/sTE
mixed_in_word	अदूरदर्शक-model
hi_en	अंतरानुभूतिपूर्ण health
en_hi	market अगम-सुगम
mixed_in_word	अजासुर-train
hi_en	अँगोजना bus
en_hi	road अकीर्तिमान
mixed_in_word	अगंड/M-teacher
hi_en	अंतर्वासक student
en_hi	city अँक/8sTvFED
mixed_in_word	अथोर्-village
hi_en	अंतहीनतः bank
en_hi	police अतश
mixed_in_word	अंतर्द्रष्टा-doctor
hi_en	अंकोट computer
en_hi	india अंजनम
mixed_in_word	अकबकाइयो-school
hi_en	अंतरवर्ती mobile
en_hi	network अद्घा
mixed_in_word	अधराकार-data
hi_en	अंतश्छिद्रण project
en_hi	model अगऊँ
mixed_in_word	अंतर्भव-health
hi_en	अँसुवन market
en_hi	train अकाली-भाजपा
mixed_in_word	अज्ञ-विज्ञ-bus
hi_en	अत्यधिक/sTM road
en_hi	teacher अतुष्ट्य/sT
mixed_in_word	अंतर्दुग-student
hi_en	अघमय city
en_hi	village अंगवर्णन
mixed_in_word	अँगड़ाइयो-bank
hi_en	अँगीठा/AIGC police
en_hi	doctor अंतःप्रकृति
mixed_in_word	अंतर्संबंध-विषयक-computer
hi_en	अंताक्षर/E india
en_hi	school अंबरचर/M
mixed_in_word	अँखुआ-mobile
hi_en	अंधकारहर network
en_hi	data अंकेक्षक/M
mixed_in_word	अदीखा-project
hi_en	अंतर्देशिक/sT model
en_hi	health अधरांग
mixed_in_word	अक्रमातिशयोक्ति-market
hi_en	अजर्य/sT train
en_hi	bus अक्षरार्थ/M
mixed_in_word	अक/sT-road
hi_en	अकपट teacher
en_hi	student अंशाक
mixed_in_word	अजातारि-city
hi_en	अदाबदी village
en_hi	bank अंडखोल
mixed_in_word	अंटार्कटिक/F-police
hi_en	अंधरात्रि doctor
en_hi	computer अक्षिचेता
mixed_in_word	अठेल-india
hi_en	अंतःपरायण school
en_hi	mobile अग्रिम/sTM
mixed_in_word	अंगूरिया-network
hi_en	अंतर्निवेशक data
en_hi	project अक्रब
mixed_in_word	अग्नि-संकेतक-model
hi_en	अतृंप्तत health
en_hi	market अंदेश/MFED
mixed_in_word	अंतर्वस्त्र/M-train
hi_en	अग्निवारण bus
en_hi	road अंडरस्टैंडिंग
mixed_in_word	अत्रिगुण-teacher
hi_en	अत्याचारित/F student
en_hi	city अंतरमीबा
mixed_in_word	अगुरु-village
hi_en	अँधियार/FEDM bank
en_hi	police अंकफलक
mixed_in_word	अग्रांचल-doctor
hi_en	अतिलोभी computer
en_hi	india अक्षहीन
mixed_in_word	अंगौछा-school
hi_en	अदेहत/F mobile
en_hi	network अंजनकेश/E
mixed_in_word	अघ्र्य-data
hi_en	अधिकतरत/F project
en_hi	model अंबुजाक्षिण
mixed_in_word	अंछर/M-health
hi_en	अच्छा-महंगा market
en_hi	train अज्ञानी/OM
mixed_in_word	अथेंस-bus
hi_en	अग्रशाला road
en_hi	teacher अतक्र्य
mixed_in_word	अकारान्त-student
hi_en	अधिककोण city
en_hi	village अँगुरिया
mixed_in_word	अगोरदार/M-bank
hi_en	अकाउनटैंट police
en_hi	doctor अंडरग्रैजुएट
mixed_in_word	अतिकाल-computer
hi_en	अंडदल india
en_hi	school अंधानुकरण/M
mixed_in_word	अंगार/MFED-mobile
hi_en	अग्रणीत network
en_hi	data अणु/RsT
mixed_in_word	अंगदानिकी-project
hi_en	अति-आधुनिक model
en_hi	health अजुड़ा
mixed_in_word	अजुर्न-market
hi_en	अंतस्त्वक train
en_hi	bus अदायगियों
mixed_in_word	अचरज/EM-road
hi_en	अक्षम/sTMF teacher
en_hi	student अग्निनेत्र
mixed_in_word	अग्रकरण-city
hi_en	अज्झल village
en_hi	bank अधखुला/GC
mixed_in_word	अंडरवीयर-police
hi_en	अगल़ात doctor
en_hi	computer अगड़ीपन
mixed_in_word	अंतर्वर्ग-india
hi_en	अंतर्प्रवेश school
en_hi	mobile अद्विपेण
mixed_in_word	अधभीगा-network
hi_en	अंडरित data
en_hi	project अंतरणपत्र/M
mixed_in_word	अक्षदंडीय-model
hi_en	अंगच्छेदन health
en_hi	market अद्ल
mixed_in_word	अंधु-train
hi_en	अजायबखाना bus
en_hi	road अंगीवाची
mixed_in_word	अंगूरोस-teacher
hi_en	अच्युतवास/M student
en_hi	city अंतर्विलीयन
mixed_in_word	अतिलंधान-village
hi_en	अंगल्यून bank
en_hi	police अंगारण
mixed_in_word	अदृश्यदर्शन/M-doctor
hi_en	अंगोलावास/0E computer
en_hi	india अचिंत्यभेदाभेदवाद/M
mixed_in_word	अग्नि-जिह्वा-school
hi_en	अथक/sT mobile
en_hi	network अत्रस्थान
mixed_in_word	अँजवाइयो-data
hi_en	अंगारकाड़ी project
en_hi	model अंधमति
mixed_in_word	अंधीकृत-health
hi_en	अधमाई market
en_hi	train अदीक्षित
mixed_in_word	अग्नाशय/E-bus
hi_en	अंशाधिकार/E road
en_hi	teacher अंगुलियों
mixed_in_word	अग्रासन/M-student
hi_en	अचकचा/734sTv city
en_hi	village अठलाइयो
mixed_in_word	अटकन/FED-bank
hi_en	अखंडल police
en_hi	doctor अण्डनिक्षेपक
mixed_in_word	अग्निपूजा-computer
hi_en	अंग्रमैन्यू india
en_hi	school अड्डा/GCIB
mixed_in_word	अक्षवाट-mobile
hi_en	अंतर्लीन/sT network
en_hi	data अगोत्री
mixed_in_word	अंशकरण-project
hi_en	अग्निस्तंभन model
en_hi	health अंतर्मुख/sTE
mixed_in_word	अग्निमन्थ/F-market
hi_en	अद्वयतारक train
en_hi	bus अग्नियों
mixed_in_word	अग्निपावक-road
hi_en	अकिंचनत/F teacher
en_hi	student अंतरिक्षीय
mixed_in_word	अंकास-city
hi_en	अंबाबाई village
en_hi	bank अकं
mixed_in_word	अदाकर्त्ता-police
hi_en	अंगूठाछाप doctor
en_hi	computer अंगारक/M
mixed_in_word	अटखट-india
hi_en	अंदू school
en_hi	mobile अंतरिक्षसत
mixed_in_word	अथर्ववेदीय-network
hi_en	अक्षयकुमार data
en_hi	project अंतःसंज्ञ/F
mixed_in_word	अधःवाचक-model
hi_en	अकवन health
en_hi	market अँटाइयो
mixed_in_word	अत्रास/LM-train
hi_en	अतलांतक bus
en_hi	road अंतरराष्ट्रीयत/F
mixed_in_word	अथर्थवेद-teacher
hi_en	अक्षांतर/M student
en_hi	city अज्ञानत/F
mixed_in_word	अग्निविद-village
hi_en	अचव/348sTvFED bank
en_hi	police अतिव्यय/E
mixed_in_word	अक्षदर्शक/M-doctor
hi_en	अंकिल computer
en_hi	india अछक
mixed_in_word	अतिभोगिता-school
hi_en	अग्रस्थित mobile
en_hi	network अंतरवाली
mixed_in_word	अंगाड़िया-data
hi_en	अकालत project
en_hi	model अक्षीव/M
mixed_in_word	अकस्मात्-health
hi_en	अंकुशकृमि market
en_hi	train अजज़ा
mixed_in_word	अटॅहासी-bus
hi_en	अदितिनंदन road
en_hi	teacher अंतःशल्य
mixed_in_word	अग्रवर्तिता-student
hi_en	अक्षुण/sT city
en_hi	village अंतःस्राविकी
mixed_in_word	अग्निसहाय-bank
hi_en	अग्रसारित police
en_hi	doctor अत्यभिदान
mixed_in_word	अंगूठा/IGC-computer
hi_en	अजहिल्लंग india
en_hi	school अघट
mixed_in_word	अंतर्ध्वंस/E-mobile
hi_en	अंगुलिका/JK network
en_hi	data अजदन्ती
mixed_in_word	अंपजीकृत-project
hi_en	अतालिक model
en_hi	health अंधानुरक्ति
mixed_in_word	अक्षरजननी-market
hi_en	अग्रचर्म train
en_hi	bus अचालन
mixed_in_word	अग्निशस्त्र-road
hi_en	अगदकर teacher
en_hi	student अजमोद/F
mixed_in_word	अतिशयोक्तिपूर्ण/sT-city
hi_en	अद्धम village
en_hi	bank अगणितत/F
mixed_in_word	अंगविज्ञान-police
hi_en	अक्षदेवी doctor
en_hi	computer अजन्ट
mixed_in_word	अग्न्यद-india
hi_en	अथिर school
en_hi	mobile अक्षोट
mixed_in_word	अंजर-पंजर-network
hi_en	अंबुज/MFD data
en_hi	project अंडुल
mixed_in_word	अजूजा-model
hi_en	अगुफितता health
en_hi	market अदीमुन्नज़ीर
mixed_in_word	अठानबेवाँ-train
hi_en	अंबुकंटक bus
en_hi	road अंधानुगमन/M
mixed_in_word	अज्ञातजन-प्रेम/E-teacher
hi_en	अग्रायुध student
en_hi	city अकृत्यकारी
mixed_in_word	अद्रिराज-village
hi_en	अकाउंटैंट/E bank
en_hi	police अठंग
mixed_in_word	अतार्किक-doctor
hi_en	अणुजैविकीय computer
en_hi	india अंजील
mixed_in_word	अकड़न/FDLM-school
hi_en	अदिलाबाद mobile
en_hi	network अठवाड़ा/C
mixed_in_word	अंगीय-data
hi_en	अज्ञान-ज्ञान project
en_hi	model अंजनानंदन/M
mixed_in_word	अट्ठासी/H-health
hi_en	अतीतावस्था market
en_hi	train अद्रिकन्या
mixed_in_word	अथऊ-bus
hi_en	अंतरालीय road
en_hi	teacher अड्डेबाज/E
mixed_in_word	अँथऊ-student
hi_en	अचीता/G city
en_hi	village अंतर्चित्र
mixed_in_word	अठहत्तर/H-bank
hi_en	अठकोना police
en_hi	doctor अंजब
mixed_in_word	अंषि-computer
hi_en	अकैडमिशन india
en_hi	school अंतर्व्यथा
mixed_in_word	अधबीच/M-mobile
hi_en	अंगाहार network
en_hi	data अंतर्नगर
mixed_in_word	अडंगेबाज़-project
hi_en	अंडौघ model
en_hi	health अंजिष्णु
mixed_in_word	अकाल-पीड़ित-market
hi_en	अक्षस्थ train
en_hi	bus अंगुठी
mixed_in_word	अत्याय/M-road
hi_en	अकीदत/LM teacher
en_hi	student अदीठ
mixed_in_word	अठाइसवाँ-city
hi_en	अट्टालिकाकार village
en_hi	bank अकृतबुद्धि
mixed_in_word	अंत्यशेष/M-police
hi_en	अघाया doctor
en_hi	computer अंतग्रर्हीत
mixed_in_word	अधजमा/G-india
hi_en	अद्यस्क school
en_hi	mobile अंतःपुरप्रचार
mixed_in_word	अग्निप्रतिष्ठा-network
hi_en	अधमतापूर्वक data
en_hi	project अतिच्छत्र
mixed_in_word	अक्षिसाक्षी-model
hi_en	अंतर्लीनत/F health
en_hi	market अंधधुंध
mixed_in_word	अच्छभल्ल-train
hi_en	अग्निदीपन/M bus
en_hi	road अग्रांशु
mixed_in_word	अंतर्गांधार-teacher
hi_en	अगढ student
en_hi	city अक्षमालिक
mixed_in_word	अंतर्नाद/M-village
hi_en	अकविता bank
en_hi	police अंबुराज
mixed_in_word	अंतर्जालिका-doctor
hi_en	अंतिमत/F computer
en_hi	india अकृच्छ्र/E
mixed_in_word	अकादमिक-school
hi_en	अग्रह mobile
en_hi	network अंतरजैव
mixed_in_word	अक्रम/sTM-data
hi_en	अद्द project
en_hi	model अचलकारी
mixed_in_word	अंततः/M-health
hi_en	अँसुआ market
en_hi	train अंबाज़
mixed_in_word	अख्यायिक/F-bus
hi_en	अघभोजन road
en_hi	teacher अग्रवन
mixed_in_word	अँकुड़/MFED-student
hi_en	अंतःकरण/M city
en_hi	village अगणितलज्ज
mixed_in_word	अंगहार-bank
hi_en	अत्यंतत/F police
en_hi	doctor अंतपरिधान
mixed_in_word	अँग्विला-computer
hi_en	अत्यल्पत/F india
en_hi	school अतींद्रिय/M
mixed_in_word	अंकुरोस-mobile
hi_en	अक्षयाधाम network
en_hi	data अजामेध
mixed_in_word	अतीतकालीन-project
hi_en	अंश-संबंधी model
en_hi	health अंक-तालिका
mixed_in_word	अंतग्रार्ही-market
hi_en	अंतिमेत्थम train
en_hi	bus अंसवेदनशील
mixed_in_word	अच/F-road
hi_en	अकाम/EsTM teacher
en_hi	student अचलसुता
mixed_in_word	अतुकांत-city
hi_en	अंगीवाचक village
