hi_short	अंतर्
hi	अंतघात/E
hi_noisy	अँचल/Fं
hi_code_mixed	अत्यानंदित india
hi_romanized	bharat अंघड़ा
hi_long	अडगअडग
hi_short	अक्
hi	अकॉर्डियन
hi_noisy	अंतभूमिं
hi_code_mixed	अटम-पटम india
hi_romanized	bharat अंबार/ME
hi_long	अडीठअडीठ
hi_short	अग्र
hi	अतिवक्ता
hi_noisy	अक्षमता/Kं
hi_code_mixed	अंतर्व्यूह india
hi_romanized	bharat अंतयोर्ग
hi_long	अंतःस्रावी-तंत्रअंतःस्रावी-तंत्र
hi_short	अग्र
hi	अँधा
hi_noisy	अंबर/Mं
hi_code_mixed	अंडालु india
hi_romanized	bharat अंडधर
hi_long	अजवायनदारअजवायनदार
hi_short	अकल्
hi	अंगूरोद्यान
hi_noisy	अक्षि/QMं
hi_code_mixed	अतुकांत india
hi_romanized	bharat अखज
hi_long	अंत्येष्टि-क्रिया/Kअंत्येष्टि-क्रिया/K
hi_short	अदृष्
hi	अच्छोत
hi_noisy	अंतःचक्षुं
hi_code_mixed	अंगसंबंधी india
hi_romanized	bharat अंतश्चेतना/JK
hi_long	अंस्यअंस्य
hi_short	अंकि
hi	अक्खड़पन/MF
hi_noisy	अंशपत्र/Mं
hi_code_mixed	अंतस्तल/M india
hi_romanized	bharat अंकभाक
hi_long	अगिया-वैतालअगिया-वैताल
hi_short	अकल्याण
hi	अठलाइयो
hi_noisy	अतीबं
hi_code_mixed	अंध्र/M india
hi_romanized	bharat अँग़ेज़
hi_long	अच्छिन्नअच्छिन्न
hi_short	अंतर
hi	अंडुल
hi_noisy	अच्युतांगज/Mं
hi_code_mixed	अत्रेय india
hi_romanized	bharat अटेक
hi_long	अछूतोद्धार/Mअछूतोद्धार/M
hi_short	अंगुलि
hi	अग्रभू
hi_noisy	अंबरसारीं
hi_code_mixed	अंधकारवन india
hi_romanized	bharat अंतर्तरंग
hi_long	अद्यापिअद्यापि
hi_short	अतिजी
hi	अंतःसलिला/JK
hi_noisy	अंधिरपं
hi_code_mixed	अक्रुर-क्रुर india
hi_romanized	bharat अंतरिक्षविज्ञानी/54sTv
hi_long	अंतःकुटिलअंतःकुटिल
hi_short	अंशप
hi	अणुमात्रिक
hi_noisy	अँजलीं
hi_code_mixed	अथर्वशिखा india
hi_romanized	bharat अटखट
hi_long	अंकमालिकाअंकमालिका
hi_short	अक्ष
hi	अंतेवासियों
hi_noisy	अटाट्यां
hi_code_mixed	अजासुर india
hi_romanized	bharat अग्नितापीय
hi_long	अंत्यभअंत्यभ
hi_short	अंगा
hi	अचवियो
hi_noisy	अधर्ं
hi_code_mixed	अंक-विद्या india
hi_romanized	bharat अदोलन
hi_long	अंतरण/VMअंतरण/VM
hi_short	अक्षा
hi	अंबुसरण
hi_noisy	अजाड्यं
hi_code_mixed	अधपिसा india
hi_romanized	bharat अंगदर्शक
hi_long	अक्कड़अक्कड़
hi_short	अदल
hi	अछ
hi_noisy	अजकर्णकं
hi_code_mixed	अछत india
hi_romanized	bharat अधररस
hi_long	अग्र-अग्र-
hi_short	अंड
hi	अंकन/EM
hi_noisy	अकाल-ग्रस्तं
hi_code_mixed	अंजुमन/M india
hi_romanized	bharat अगऊँ
hi_long	अंड़गेबाज़ीअंड़गेबाज़ी
hi_short	अकु
hi	अंसत्राण
hi_noisy	अक्रम/sTMं
hi_code_mixed	अंतरहिमालय india
hi_romanized	bharat अंटाचित
hi_long	अक्खाहअक्खाह
hi_short	अत
hi	अग्रभूमीय
hi_noisy	अक्षयतीजं
hi_code_mixed	अधबुझा/G india
hi_romanized	bharat अजतन
hi_long	अग्रीमेन्टअग्रीमेन्ट
hi_short	अतिथिश
hi	अदयालु
hi_noisy	अजरबैजान-वासी/Oं
hi_code_mixed	अणुनाभिक india
hi_romanized	bharat अंतर्निवेशक
hi_long	अदृश्यकरणअदृश्यकरण
hi_short	अधिक
hi	अक्टूबर-नवम्बर
hi_noisy	अधकपालीं
hi_code_mixed	अंट-संट india
hi_romanized	bharat अद्र्ध
hi_long	अंधेरापनअंधेरापन
hi_short	अघर्
hi	अंगनाप्रिय
hi_noisy	अंधानुयायितां
hi_code_mixed	अंधधुंध india
hi_romanized	bharat अंगनिर्माण
hi_long	अग्न्यागारअग्न्यागार
hi_short	अं
hi	अंगारक/M
hi_noisy	अण्डकगोलं
hi_code_mixed	अक्ष/sTM india
hi_romanized	bharat अंतीय
hi_long	अकौमार्यअकौमार्य
hi_short	अंबु
hi	अकाटय
hi_noisy	अच्छिद्र/sTMं
hi_code_mixed	अंटीबाज india
hi_romanized	bharat अण्डरूप
hi_long	अजंभअजंभ
hi_short	अधव
hi	अक्षपाटक
hi_noisy	अंतरिक्षिकीं
hi_code_mixed	अक्षर-संयोजन/M india
hi_romanized	bharat अद्रिका
hi_long	अंतर्क्षेपणअंतर्क्षेपण
hi_short	अंगु
hi	अंश-विषयक
hi_noisy	अंबोहं
hi_code_mixed	अंतर-रहित india
hi_romanized	bharat अंधविश्वासपूर्णत
hi_long	अदातव्यअदातव्य
hi_short	अंतर्
hi	अतुल/sTM
hi_noisy	अद्मनिं
hi_code_mixed	अघोरसिंग india
hi_romanized	bharat अकबत
hi_long	अकम्पित/sTअकम्पित/sT
hi_short	अंतर/q
hi	अँटवा/734sTv
hi_noisy	अचेतत/Fं
hi_code_mixed	अंसफ़ india
hi_romanized	bharat अंगुलास्थि
hi_long	अंखुआअंखुआ
hi_short	अग्
hi	अंतरिक्ष/M
hi_noisy	अत्नुं
hi_code_mixed	अज्झटा india
hi_romanized	bharat अंगलेप
hi_long	अग्निस्तंभकअग्निस्तंभक
hi_short	अंज
hi	अग्निकीट
hi_noisy	अकालग्रस्तं
hi_code_mixed	अंगोंवाला/IGC india
hi_romanized	bharat अंजनियारी
hi_long	अंतर्स्रावकअंतर्स्रावक
hi_short	अग्निम
hi	अघायापन
hi_noisy	अग्रचिंतां
hi_code_mixed	अंतस्सार/M india
hi_romanized	bharat अंशुमन्त
hi_long	अजपालअजपाल
hi_short	अंश
hi	अंडप्रसव
hi_noisy	अक्षहीनं
hi_code_mixed	अतिथिसेवा india
hi_romanized	bharat अदीयम
hi_long	अतिशयोक्तियाँअतिशयोक्तियाँ
hi_short	अँग
hi	अंबुवास/E0
hi_noisy	अग्नि-वृष्टिं
hi_code_mixed	अँकुशीदार india
hi_romanized	bharat अंकाव
hi_long	अग्रिमतमअग्रिमतम
hi_short	अ
hi	अठा/734sTv
hi_noisy	अंकयोग/Mं
hi_code_mixed	अग्रयोद्धा india
hi_romanized	bharat अंटवाना
hi_long	अंतर्ज्योतिअंतर्ज्योति
hi_short	अं
hi	अत्याधिक/sT
hi_noisy	अंधकघातीं
hi_code_mixed	अतिथिभवन india
hi_romanized	bharat अचिद्युति
hi_long	अक्षौहिनीअक्षौहिनी
hi_short	अंते
hi	अंतःज
hi_noisy	अंडाहार/Eं
hi_code_mixed	अंतरंगत/F india
hi_romanized	bharat अदत्तावधान
hi_long	अंमंगल/Mअंमंगल/M
hi_short	अकस
hi	अंत्याकार
hi_noisy	अचारडलाईं
hi_code_mixed	अगण्ड india
hi_romanized	bharat अक्षोनि
hi_long	अद्भुतोपमा/CIअद्भुतोपमा/CI
hi_short	अछ
hi	अंतर्वादी
hi_noisy	अक्षितालं
hi_code_mixed	अदबदकर india
hi_romanized	bharat अघोरपन/F
hi_long	अंकेक्षाअंकेक्षा
hi_short	अकां
hi	अंगुज
hi_noisy	अंजूं
hi_code_mixed	अंतरंग-प्रशिक्षणकाल/M india
hi_romanized	bharat अँगरेजिन
hi_long	अगत/FEअगत/FE
hi_short	अं
hi	अकार्यान्वित
hi_noisy	अथान/Fं
hi_code_mixed	अतिहसित/M india
hi_romanized	bharat अँगनई
hi_long	अक्षरमुखअक्षरमुख
hi_short	अणो
hi	अट्टम
hi_noisy	अगनितं
hi_code_mixed	अंतयुक्त india
hi_romanized	bharat अँकवाई/O
hi_long	अचेष्टत/Fअचेष्टत/F
hi_short	अद्
hi	अकैप्निया-संबंधी
hi_noisy	अकृतित्वं
hi_code_mixed	अट्ठाईस india
hi_romanized	bharat अदह्य
hi_long	अंगदानिकीअंगदानिकी
hi_short	अतीतोन
hi	अग्रणीत
hi_noisy	अक्षकामं
hi_code_mixed	अग्रताक्रम india
hi_romanized	bharat अंबुवाची
hi_long	अःअः
hi_short	अद्
hi	अक्षित/M
hi_noisy	अँजोर/8sTvLMFEDं
hi_code_mixed	अंगवर्णन india
hi_romanized	bharat अग्निशिखर
hi_long	अंगूरशफाअंगूरशफा
hi_short	अँड
hi	अगेन्सट
hi_noisy	अतल-वितलं
hi_code_mixed	अट्ठानबे/H india
hi_romanized	bharat अचांचक
hi_long	अचपलाहटअचपलाहट
hi_short	अंतिम
hi	अंत-प्रारंभ
hi_noisy	अत्मनिं
hi_code_mixed	अतिरसा india
hi_romanized	bharat अग्राहिता
hi_long	अंडरहितअंडरहित
hi_short	अंधान
hi	अकंपित/sT
hi_noisy	अंभोधिं
hi_code_mixed	अधगोरा/G india
hi_romanized	bharat अग्रतः
hi_long	अंग्रमैन्यूअंग्रमैन्यू
hi_short	अंति
hi	अंतरीक्ष/F
hi_noisy	अंसार/MEं
hi_code_mixed	अदनवाटिका india
hi_romanized	bharat अदिघे
hi_long	अधरातअधरात
hi_short	अंच
hi	अगरमगर
hi_noisy	अकाल-पीड़ितं
hi_code_mixed	अंबुरोहिणी india
hi_romanized	bharat अंदरसा
hi_long	अग्निसहअग्निसह
hi_short	अंकु
hi	अंदोलन
hi_noisy	अज्ञानी/OMं
hi_code_mixed	अछिद्रण india
hi_romanized	bharat अजूजा
hi_long	अंदूअंदू
hi_short	अग्नि
hi	अंतर्दशाह/M
hi_noisy	अगियार/EMं
hi_code_mixed	अकालकुसुम/M india
hi_romanized	bharat अंतरनगरीय
hi_long	अंग्रेंजीअंग्रेंजी
hi_short	अधब
hi	अजिनपत्रिका
hi_noisy	अगिया-बैतालं
hi_code_mixed	अतुष्ट/E india
hi_romanized	bharat अंतत
hi_long	अंतर्नाद/Mअंतर्नाद/M
hi_short	अँगौर
hi	अखतीज
hi_noisy	अक्षवारं
hi_code_mixed	अंतरधर्म india
hi_romanized	bharat अजपथ
hi_long	अंबिरथाअंबिरथा
hi_short	अण्डनि
hi	अतिजीवियों
hi_noisy	अंबरौक/Fं
hi_code_mixed	अक्रियात्मक/sT india
hi_romanized	bharat अक्षार
hi_long	अंधानुकृतिअंधानुकृति
hi_short	अंधश्र
hi	अधमुँदन
hi_noisy	अंतःप्रादेशिकं
hi_code_mixed	अंतरमीबा india
hi_romanized	bharat अकोविद/sT
hi_long	अकोसनाअकोसना
hi_short	अति-
hi	अंशभाग/E
hi_noisy	अँगवारां
hi_code_mixed	अकड/F india
hi_romanized	bharat अँगुलित्राण
hi_long	अदैहिक/sTअदैहिक/sT
hi_short	अज
hi	अंतर्वेदना/JK
hi_noisy	अंतर्लीन/sTं
hi_code_mixed	अत्यातंक india
hi_romanized	bharat अंकक्रम
hi_long	अठईअठई
hi_short	अका
hi	अज्ञातचारी
hi_noisy	अजप/MFDं
hi_code_mixed	अकलबीर/M india
hi_romanized	bharat अद्यावधिक
hi_long	अंसपूर्तिअंसपूर्ति
hi_short	अंकु
hi	अकालपीड़ित
hi_noisy	अंघसं
hi_code_mixed	अऋण/E india
hi_romanized	bharat अकंप्य
hi_long	अग्निशस्त्रअग्निशस्त्र
hi_short	अंतर्
hi	अंजोरना
hi_noisy	अगूटीं
hi_code_mixed	अंकमुख/M india
hi_romanized	bharat अँड़ैल
hi_long	अंतरालीनअंतरालीन
hi_short	अंकुरि
hi	अतंरालीय
hi_noisy	अक्षोहिणीं
hi_code_mixed	अंतर्परीक्षा india
hi_romanized	bharat अठपाया
hi_long	अण्डप्रजनकअण्डप्रजनक
hi_short	अंत
hi	अजज़ा
hi_noisy	अंहतिं
hi_code_mixed	अंतरिंद्रीय india
hi_romanized	bharat अखोल
hi_long	अंगदीप्तिअंगदीप्ति
hi_short	अंडग
hi	अजनबियों
hi_noisy	अकट्टरं
hi_code_mixed	अटलस india
hi_romanized	bharat अंतशैया
hi_long	अकुतूहलअकुतूहल
hi_short	अँ
hi	अकूपार/M
hi_noisy	अदत्त/MFं
hi_code_mixed	अठल/F india
hi_romanized	bharat अग्नीध्र
hi_long	अघा/734sTvGअघा/734sTvG
hi_short	अद्रि
hi	अधःपात
hi_noisy	अग्रचरं
hi_code_mixed	अंसब india
hi_romanized	bharat अखूट
hi_long	अंग्रेज़ीदाँअंग्रेज़ीदाँ
hi_short	अंतर्व
hi	अंग-विकार
hi_noisy	अंतर्व्यासीयं
hi_code_mixed	अंडबंड/M india
hi_romanized	bharat अंबरीष/M
hi_long	अडवान्सअडवान्स
hi_short	अंगा
hi	अंतरागम
hi_noisy	अंतर्लापिका/JKं
hi_code_mixed	अंचती india
hi_romanized	bharat अक्षिभू
hi_long	अतुरियाअतुरिया
hi_short	अकृतब
hi	अदेववाद
hi_noisy	अकबक/FLMं
hi_code_mixed	अंतर्बदल/M india
hi_romanized	bharat अंकगत
hi_long	अंजॉअंजॉ
hi_short	अंत्य
hi	अंतर्विवेकी
hi_noisy	अटकन-बटकनं
hi_code_mixed	अकिंचनकरण india
hi_romanized	bharat अत्युग्र/M
hi_long	अगर/MFEअगर/MFE
hi_short	अंत्य
hi	अंबुजन्म
hi_noisy	अंबुशायीं
hi_code_mixed	अंतःस्वत्व india
hi_romanized	bharat अँथऊ
hi_long	अग्नि-संकेतकअग्नि-संकेतक
hi_short	अंब
hi	अंश-विभाजन
hi_noisy	अद्रिज/Fं
hi_code_mixed	अग्निमंथन india
hi_romanized	bharat अंतर्धानभूति
hi_long	अचौनअचौन
hi_short	अत्युत
hi	अकल्कक
hi_noisy	अंशदाय/Eं
hi_code_mixed	अग्रसारी india
hi_romanized	bharat अछंदबद्ध
hi_long	अंतर्द्वंद्व/Mअंतर्द्वंद्व/M
hi_short	अक्षर
hi	अटाट्‌या
hi_noisy	अकड़फोंं
hi_code_mixed	अँट/834sTvFED india
hi_romanized	bharat अतिदुर्गत
hi_long	अंकिक/FEअंकिक/FE
hi_short	अं
hi	अंतर्धानन
hi_noisy	अक्षतयौवनां
hi_code_mixed	अंतरक/M india
hi_romanized	bharat अक्षमालिक
hi_long	अधिकथित/Mअधिकथित/M
hi_short	अंक
hi	अंतरिक्षयात्री/54sTv
hi_noisy	अकहानीं
hi_code_mixed	अटविक india
hi_romanized	bharat अधरपान/M
hi_long	अंतगतिअंतगति
hi_short	अधः
hi	अंतकर्म/F
hi_noisy	अद्यश्वीनं
hi_code_mixed	अँचव/8FED34sTv india
hi_romanized	bharat अचलकारी
hi_long	अतुंदिनीअतुंदिनी
hi_short	अक्षरप
hi	अंतर्गृह/E
hi_noisy	अंबुजातं
hi_code_mixed	अघटनीयत/F india
hi_romanized	bharat अज्ञानोपहत
hi_long	अक्षतत्वअक्षतत्व
hi_short	अद्य
hi	अकणिकीय
hi_noisy	अतिवेदनां
hi_code_mixed	अंशाति india
hi_romanized	bharat अंशधारण
hi_long	अटूटपनअटूटपन
hi_short	अक्षर
hi	अंतरिक्षज्ञ/M
hi_noisy	अकम्पनं
hi_code_mixed	अंडरराइटर india
hi_romanized	bharat अछवाना/G
hi_long	अंतर्वर्तनीय/sTअंतर्वर्तनीय/sT
hi_short	अध
hi	अदक्षिण
hi_noisy	अगुआई/Oं
hi_code_mixed	अँगुलिका india
hi_romanized	bharat अंधधी
hi_long	अंतहार्दिकअंतहार्दिक
hi_short	अंध
hi	अठ/F
hi_noisy	अंकनपद्धतिं
hi_code_mixed	अग्निद india
hi_romanized	bharat अजायबख़ाना
hi_long	अंबिका/JKअंबिका/JK
hi_short	अंतः
hi	अजोत/F
hi_noisy	अंतेनिवासं
hi_code_mixed	अटाटूट india
hi_romanized	bharat अंतर्वेधन
hi_long	अंतरज्ञअंतरज्ञ
hi_short	अंक
hi	अकड़ाहट
hi_noisy	अग्निशामित्रं
hi_code_mixed	अँगरेखा india
hi_romanized	bharat अंधेर-खाता
hi_long	अकारादिकाअकारादिका
hi_short	अटका/7AI
hi	अजमीढ़
hi_noisy	अंतर्धरणं
hi_code_mixed	अग्न्यद india
hi_romanized	bharat अँगेठा/G
hi_long	अख्तियारअख्तियार
hi_short	अंतर्व
hi	अँगीठा/AIGC
hi_noisy	अंतरसंप्रदायीयं
hi_code_mixed	अगन्तुक india
hi_romanized	bharat अंशदाता/K
hi_long	अजादिअजादि
hi_short	अंतर
hi	अंतभौम
hi_noisy	अगडं
hi_code_mixed	अठपाई india
hi_romanized	bharat अज्ञत/F
hi_long	अंदलअंदल
hi_short	अग्र
hi	अंतर्ग्राहिता
hi_noisy	अंडरं
hi_code_mixed	अतिथि-सत्कार india
hi_romanized	bharat अँगेट
hi_long	अंतर्गुट/Mअंतर्गुट/M
hi_short	अँगीठ
hi	अग्रगति
hi_noisy	अछेदं
hi_code_mixed	अग्रगण्य/sT india
hi_romanized	bharat अंग-तरंग
hi_long	अंगसिहरीअंगसिहरी
hi_short	अता
hi	अखंडित
hi_noisy	अकेलेपनं
hi_code_mixed	अघवा/734sTv india
hi_romanized	bharat अकडू
hi_long	अक्ष्णअक्ष्ण
hi_short	अकद
hi	अंतर्मुख/sTE
hi_noisy	अग्रस्थितं
hi_code_mixed	अतीतगत india
hi_romanized	bharat अतीव्र/sT
hi_long	अंबिकेय/Mअंबिकेय/M
hi_short	अख
hi	अडल
hi_noisy	अत्यंकुशं
hi_code_mixed	अंगुलितोरण/M india
hi_romanized	bharat अतिथिसत्कार
hi_long	अग्रमहिषीअग्रमहिषी
hi_short	अँखम
hi	अंतर्दर्शन/M
hi_noisy	अक्षीव/Mं
hi_code_mixed	अंधराष्ट्रवाद/ME india
hi_romanized	bharat अंतयोष्टि-क्रिया
hi_long	अजहुँअजहुँ
hi_short	अंशोच
hi	अंकोड़ा
hi_noisy	अंग्रेज़ीदाओंं
hi_code_mixed	अधकहा india
hi_romanized	bharat अकुण्ठ
hi_long	अंतर्ग्रस्तअंतर्ग्रस्त
hi_short	अंजल
hi	अण्डपुटिका
hi_noisy	अंडोच्छेदनं
hi_code_mixed	अग्निसरटक india
hi_romanized	bharat अकठिकठिन
hi_long	अतिग्रह/EMअतिग्रह/EM
hi_short	अंतो
hi	अंतरपंथी
hi_noisy	अग्रसोचीं
hi_code_mixed	अंतर्मानस india
hi_romanized	bharat अजागरण
hi_long	अथमनाअथमना
hi_short	अगे
hi	अग्राभिसारी
hi_noisy	अंतराभिमुखीं
hi_code_mixed	अंगलिपि india
hi_romanized	bharat अचरज/EM
hi_long	अद्भुतत्वअद्भुतत्व
hi_short	अंकुश-
hi	अण्ड-कोश
hi_noisy	अचलाधिपं
hi_code_mixed	अँधरिया india
hi_romanized	bharat अंगप्रत्यंग
hi_long	अघिक्षिप्तअघिक्षिप्त
hi_short	अक्षतव
hi	अज्ञेय/sTM
hi_noisy	अँगुल/Eं
hi_code_mixed	अद्यनि india
hi_romanized	bharat अंडा/IGCB
hi_long	अंगोराअंगोरा
hi_short	अं
hi	अंतर्देशिक/sT
hi_noisy	अंखडनीयं
hi_code_mixed	अकलेपन india
hi_romanized	bharat अक्षिगत/sT
hi_long	अत्रिजातअत्रिजात
hi_short	अता
hi	अंगबद्धन
hi_noisy	अक्रान्तं
hi_code_mixed	अग्निरक्षक/M india
hi_romanized	bharat अग्निदीपन/M
hi_long	अधर्मपनाअधर्मपना
hi_short	अगत
hi	अद्द
hi_noisy	अक्षमताग्रस्तं
hi_code_mixed	अणु-विद्युत india
hi_romanized	bharat अंकटी
hi_long	अंगुसा/Gअंगुसा/G
hi_short	अंधान
hi	अग्रवाल/M
hi_noisy	अंतर्भावना/JKं
hi_code_mixed	अंग-संबंधी india
hi_romanized	bharat अतत्त्व
hi_long	अगिहानाअगिहाना
hi_short	अद्
hi	अंशात्मक
hi_noisy	अंबुचामरं
hi_code_mixed	अजंता india
hi_romanized	bharat अंतर्ग्रथित
hi_long	अंतर्मनस्क/sTअंतर्मनस्क/sT
hi_short	अंडा
hi	अंदलुस
hi_noisy	अक्सैलोमीटरं
hi_code_mixed	अंकुड़ेदार india
hi_romanized	bharat अकलुष-कलुष
hi_long	अकौतुक/sTअकौतुक/sT
hi_short	अंब
hi	अकृष्ण
hi_noisy	अधरोत्तरं
hi_code_mixed	अकथ india
hi_romanized	bharat अग्निदहन
hi_long	अंकित्रअंकित्र
hi_short	अतिसर
hi	अट्ठावन/H
hi_noisy	अँग्रेजवादं
hi_code_mixed	अँकवारियो india
hi_romanized	bharat अंधमति
hi_long	अधरीयअधरीय
hi_short	अक्षतय
hi	अजीर्ण/EM
hi_noisy	अच्छादितं
hi_code_mixed	अंतरावयव/M india
hi_romanized	bharat अंगविकास
hi_long	अधरयुक्तअधरयुक्त
hi_short	अंग
hi	अधःचेतक
hi_noisy	अत्र/Eं
hi_code_mixed	अंतोपचार india
hi_romanized	bharat अंतर्जालिका
hi_long	अजमतअजमत
hi_short	अजर
hi	अंतस्त्वचा
hi_noisy	अक्षुण्यं
hi_code_mixed	अंतर्रोधित india
hi_romanized	bharat अतीद्रिंय
hi_long	अंशकालिकअंशकालिक
hi_short	अंतःप्र
hi	अंभोजिनी
hi_noisy	अंतर्मन/FMं
hi_code_mixed	अधावट india
hi_romanized	bharat अंधबक
hi_long	अट्ठाविसअट्ठाविस
hi_short	अजा-ए
hi	अंजवाना
hi_noisy	अगम-सुगमं
hi_code_mixed	अतक्र्य india
hi_romanized	bharat अज्ञातपूर्व/sT
hi_long	अंतरमार्गीयअंतरमार्गीय
hi_short	अदु
hi	अजीबोग़रीब
hi_noisy	अद्वयतारकोपनिषदं
hi_code_mixed	अकुंचित india
hi_romanized	bharat अंतरराष्ट्र
hi_long	अंकगणितज्ञअंकगणितज्ञ
hi_short	अध
hi	अत्रस्थान
hi_noisy	अंडाशीं
hi_code_mixed	अग्निमुखासुर india
hi_romanized	bharat अग्निजीवी
hi_long	अधमर्णअधमर्ण
hi_short	अंबुजे
hi	अधपगला
hi_noisy	अँकुसीं
hi_code_mixed	अंगबद्ध india
hi_romanized	bharat अधपेट
hi_long	अदृष्टिअदृष्टि
hi_short	अंगु
hi	अंतःप्लाव्मा
hi_noisy	अंतरकलहं
hi_code_mixed	अंडांटे india
hi_romanized	bharat अंतरावर्त
hi_long	अदय/Fअदय/F
hi_short	अंदल
hi	अंबुभव
hi_noisy	अक्षितिजं
hi_code_mixed	अंतः/M india
hi_romanized	bharat अडवेन्चर
hi_long	अज्वलनशीलअज्वलनशील
hi_short	अंध
hi	अँधोटी
hi_noisy	अच्छ-ं
hi_code_mixed	अखिलदेशस्तरीय india
hi_romanized	bharat अंगराज/M
hi_long	अंषिअंषि
hi_short	अग्रग
hi	अतिथ
hi_noisy	अंतर्निमेयतां
hi_code_mixed	अचेष्ट/FsT india
hi_romanized	bharat अकालत
hi_long	अंगाधीश/Mअंगाधीश/M
hi_short	अतित
hi	अंत्यक्षर
hi_noisy	अग्निदीपकं
hi_code_mixed	अंबुसर्पिणी india
hi_romanized	bharat अंबुवाहक
hi_long	अक्षुण/sTअक्षुण/sT
hi_short	अचा
hi	अंकपाली
hi_noisy	अग्निकृतं
hi_code_mixed	अंतरीय/M india
hi_romanized	bharat अँतड़ी/54sTv
hi_long	अंगारित/FMअंगारित/FM
hi_short	अग्नि
hi	अग्निवाह
hi_noisy	अक्कड़-बक्कड़ं
hi_code_mixed	अकोर/E india
hi_romanized	bharat अगौनी
hi_long	अटाल/FEDMअटाल/FEDM
hi_short	अज
hi	अक्/sT
hi_noisy	अंकबद्धनं
hi_code_mixed	अंत्राणु india
hi_romanized	bharat अंतर्स्फोट
hi_long	अजमेरशरीफ़अजमेरशरीफ़
hi_short	अंत
hi	अंतर्देशीय/sTM
hi_noisy	अटैच/Eं
hi_code_mixed	अंतर्लीनत/F india
hi_romanized	bharat अखाडा/CI
hi_long	अंतर्स्थानअंतर्स्थान
hi_short	अगड़म
hi	अंतसूची/NO
hi_noisy	अंगतिं
hi_code_mixed	अधश्चर्म india
hi_romanized	bharat अंधड
hi_long	अंघानुयायीअंघानुयायी
hi_short	अंकसू
hi	अंतर्दुर्ग
hi_noisy	अचलद्विटं
hi_code_mixed	अंर्तगत/M india
hi_romanized	bharat अठकड़ा/G
hi_long	अधिकंटकअधिकंटक
hi_short	अंगस
hi	अगद/M
hi_noisy	अद्रोह/Eं
hi_code_mixed	अघल india
hi_romanized	bharat अक्षमाशील
hi_long	अकार्बनअकार्बन
hi_short	अं
hi	अधराकार
hi_noisy	अंतर्ब्रह्मं
hi_code_mixed	अंगारपर्ण india
hi_romanized	bharat अद्रोघत
hi_long	अग्रस्थापितअग्रस्थापित
hi_short	अंतःस
hi	अंबुकंटक
hi_noisy	अदायिकं
hi_code_mixed	अंतरीक्षण india
hi_romanized	bharat अँकुसीदार
hi_long	अग्रकपालअग्रकपाल
hi_short	अक्
hi	अचाइयो
hi_noisy	अगदंकारं
hi_code_mixed	अजाप्रिया india
hi_romanized	bharat अंतरहीनतः
hi_long	अद्वैतब्रह्मअद्वैतब्रह्म
hi_short	अंतर्
hi	अतःपरम
hi_noisy	अंधकारमयं
hi_code_mixed	अंगूरी india
hi_romanized	bharat अकाट्यत/F
hi_long	अंत्रांडवृद्धिअंत्रांडवृद्धि
hi_short	अक्ष
hi	अधरमधु
hi_noisy	अंशतः-पूर्णतं
hi_code_mixed	अठवारा/IGC india
hi_romanized	bharat अधऱ
hi_long	अटलाण्टिकअटलाण्टिक
hi_short	अधर्
hi	अधसाला
hi_noisy	अडसट्टां
hi_code_mixed	अँधेर-खाता india
hi_romanized	bharat अंगोच्छेदन/M
hi_long	अधकच्छाअधकच्छा
hi_short	अट
hi	अंधसहाय
hi_noisy	अग्नि-शामकं
hi_code_mixed	अजाइबख़ाना india
hi_romanized	bharat अँदरसा/IC
hi_long	अग्नि-दाहअग्नि-दाह
hi_short	अज्ञ
hi	अकाम/EsTM
hi_noisy	अदभुदं
hi_code_mixed	अंगारपातन india
hi_romanized	bharat अकचकाना
hi_long	अडर-उडरअडर-उडर
hi_short	अतुरा/
hi	अकथितत
hi_noisy	अकट्टरतं
hi_code_mixed	अंत्येष्टीय india
hi_romanized	bharat अगाड़/FE
hi_long	अंकुलास्थिअंकुलास्थि
hi_short	अँब
hi	अजिल्द
hi_noisy	अंबाड़ा/Gं
hi_code_mixed	अछवाई india
hi_romanized	bharat अंतरप्रजनन
hi_long	अंकितक/Mअंकितक/M
hi_short	अक्षर
hi	अगड़ीपन
hi_noisy	अंडदलं
hi_code_mixed	अक्षजनीय india
hi_romanized	bharat अक्लमंद/E
hi_long	अंतरीकअंतरीक
hi_short	अग्
hi	अंतरसंभागीय
hi_noisy	अंगविकारं
hi_code_mixed	अग्निरोधी india
hi_romanized	bharat अच्छिन्नन
hi_long	अत्यन्त/sTMअत्यन्त/sTM
hi_short	अंतर
hi	अत्युपयोग
hi_noisy	अंतरालकालीनं
hi_code_mixed	अंतर्ध्यान india
hi_romanized	bharat अंगसेवक/M
hi_long	अगेंद्रअगेंद्र
hi_short	अजिन
hi	अदोष-सदोष
hi_noisy	अखण्डितं
hi_code_mixed	अदृष्टलिपि india
hi_romanized	bharat अत्यम्ल
hi_long	अंतर्व्यथाअंतर्व्यथा
hi_short	अक्ष
hi	अंगारमंजरी
hi_noisy	अगलनशील/sTं
hi_code_mixed	अंतरात्मक india
hi_romanized	bharat अग्रधावक
hi_long	अग्निमणिअग्निमणि
hi_short	अंगवि
hi	अक्रीदा
hi_noisy	अंडरस्टैंडिंगं
hi_code_mixed	अगरा/GB india
hi_romanized	bharat अंतःप्रतिरोध/M
hi_long	अग्रपंक्तिअग्रपंक्ति
hi_short	अक्ष
hi	अंभोरूह/M
